,5,50,95,date
0,69.83611335754395,81.37533950805664,92.47513008117676,2020-01-01
1,57.43491020202637,79.2153434753418,91.13398170471191,2020-02-01
2,37.60782032012939,66.0879135131836,86.91238098144531,2020-03-01
3,54.20643558502198,58.96732521057129,82.7317153930664,2020-04-01
4,46.05221691131592,56.438167572021484,67.50436401367188,2020-05-01
5,35.606590270996094,55.671348571777344,67.76919860839843,2020-06-01
6,37.5117904663086,38.2667293548584,45.93557701110839,2020-07-01
7,39.81813144683838,46.55263900756836,53.10907535552978,2020-08-01
8,46.986562728881836,49.3671760559082,57.17053737640381,2020-09-01
9,57.02371196746826,66.99471092224121,80.29938468933105,2020-10-01
10,66.58648109436035,77.30912780761719,86.16837882995605,2020-11-01
11,68.60866088867188,77.71963882446289,92.35522766113282,2020-12-01
12,69.64687309265136,80.85068130493164,93.64416694641113,2021-01-01
13,65.51318130493163,70.68457794189453,84.04736061096192,2021-02-01
14,49.40466575622558,61.67442512512207,87.92845230102539,2021-03-01
15,58.52260990142822,68.93133926391602,81.47832717895507,2021-04-01
16,56.45229263305664,61.0194149017334,73.26846275329589,2021-05-01
17,35.563036346435545,46.16971778869629,73.70889701843261,2021-06-01
18,28.40501880645752,40.064443588256836,55.13992843627929,2021-07-01
19,42.07285423278808,50.75243949890137,61.71591987609863,2021-08-01
20,37.149373054504395,54.69320297241211,62.54350051879883,2021-09-01
21,58.84957923889161,69.4415168762207,83.76062202453613,2021-10-01
22,61.67428188323974,73.13621139526367,86.5432960510254,2021-11-01
23,62.95405826568603,76.92041778564453,92.49811782836915,2021-12-01
24,71.7597640991211,79.76115798950195,92.44606666564941,2022-01-01
25,54.54455928802491,70.82171821594238,93.39133949279784,2022-02-01
26,57.46586322784424,70.58357048034668,89.88610877990723,2022-03-01
27,55.779381370544435,66.66852569580078,78.49621276855468,2022-04-01
28,35.04007568359375,58.32474136352539,64.45546646118164,2022-05-01
29,27.196052074432373,41.93833541870117,60.4714672088623,2022-06-01
30,23.539631652832032,35.21991539001465,39.158472251892086,2022-07-01
31,39.81731815338135,42.494972229003906,50.105128860473634,2022-08-01
32,44.06060638427734,56.248891830444336,72.79355697631836,2022-09-01
33,63.41335983276367,70.24885177612305,79.09358024597168,2022-10-01
34,65.95213966369629,74.58847427368164,86.38558425903321,2022-11-01
35,69.96082038879395,77.29109191894531,90.5438346862793,2022-12-01
36,67.27382507324218,76.24830627441406,92.88660049438477,2023-01-01
37,59.315368461608884,68.56273460388184,88.74768676757813,2023-02-01
38,57.74347095489502,72.26614189147949,92.01668701171874,2023-03-01
39,36.694943809509276,66.41757011413574,78.10555267333984,2023-04-01
40,36.678216552734376,53.15493202209473,68.58327827453613,2023-05-01
41,41.15757179260254,52.03830337524414,68.29454307556152,2023-06-01
42,31.79295902252197,40.34005928039551,62.73413696289062,2023-07-01
43,26.019738388061523,34.14782524108887,56.74818153381347,2023-08-01
44,32.128121089935306,48.93133354187012,65.37778263092041,2023-09-01
