,5,50,95,date
0,100389.9203125,101483.1875,101916.121875,2020-01-01
1,101034.365625,101409.546875,102104.83750000001,2020-02-01
2,101232.440625,101501.0390625,102694.284375,2020-03-01
3,101040.32968750001,101584.2265625,102066.815625,2020-04-01
4,101306.15,101475.34375,101614.8859375,2020-05-01
5,101476.0421875,101572.765625,101755.3265625,2020-06-01
6,101339.178125,101690.875,102053.47343750001,2020-07-01
7,101344.2421875,101673.96875,102014.2984375,2020-08-01
8,101350.40312500001,102013.125,102209.5921875,2020-09-01
9,101153.14375,101765.7109375,102008.38125,2020-10-01
10,100555.0296875,101248.6875,102098.33281250001,2020-11-01
11,100447.20625,101060.921875,101445.378125,2020-12-01
12,100295.690625,101590.40625,101961.8375,2021-01-01
13,101096.7296875,101454.375,101975.328125,2021-02-01
14,101723.76875000002,102375.4453125,102566.0484375,2021-03-01
15,100991.2953125,101370.6328125,101513.85,2021-04-01
16,101110.2125,101487.75,101785.546875,2021-05-01
17,101440.55625000001,101534.25,101923.296875,2021-06-01
18,101471.46875000001,101839.375,101929.921875,2021-07-01
19,101364.79062500001,101861.296875,102116.19687500001,2021-08-01
20,101434.07031250001,102127.953125,102273.9609375,2021-09-01
21,101194.65625,101621.359375,102384.78749999999,2021-10-01
22,100960.16875,101651.078125,102148.553125,2021-11-01
23,100769.9484375,101536.9296875,101884.06874999999,2021-12-01
24,100678.6078125,101420.609375,102972.8078125,2022-01-01
25,101208.40000000001,101623.0234375,102133.34843750001,2022-02-01
26,101168.54218750002,101550.3515625,101936.9859375,2022-03-01
27,100703.84375000001,101580.2734375,101937.83437499999,2022-04-01
28,101125.88125,101637.1875,101870.72968749999,2022-05-01
29,101534.82968750001,101770.1796875,101877.95781250001,2022-06-01
30,101459.6546875,101815.484375,102105.5375,2022-07-01
31,101379.5578125,101706.859375,101767.4921875,2022-08-01
32,101339.51250000001,101677.5703125,101857.8921875,2022-09-01
33,100976.1390625,101721.1171875,102196.8,2022-10-01
34,101094.47968750002,101374.8203125,101963.525,2022-11-01
35,100685.17343750001,101372.34375,101582.70625,2022-12-01
36,100738.975,101752.015625,102437.803125,2023-01-01
37,101117.3625,101779.0,102425.1140625,2023-02-01
38,101171.375,101473.1875,101984.67812499999,2023-03-01
39,100976.7875,101590.3046875,101975.890625,2023-04-01
40,101129.2296875,101503.1796875,101716.28125,2023-05-01
41,101434.03125,101515.875,101770.146875,2023-06-01
42,101409.3171875,101678.5625,102037.8734375,2023-07-01
43,101419.79843750001,101913.5,102067.36249999999,2023-08-01
44,101352.6125,101884.3125,102299.0671875,2023-09-01
45,100816.45000000001,101444.953125,101666.3625,2023-10-01
46,100949.8265625,101653.6875,102045.1046875,2023-11-01
47,100267.56718750001,101223.390625,101729.3359375,2023-12-01
48,99782.95000000001,101109.875,102004.21875,2024-01-01
49,100436.66875000001,102302.8515625,102696.71875,2024-02-01
50,101265.54218750002,101807.0625,102290.97343750001,2024-03-01
51,100872.4375,101297.40625,102254.7171875,2024-04-01
52,101102.7453125,101664.375,102094.8515625,2024-05-01
53,101233.2671875,101544.5078125,101904.0,2024-06-01
54,101332.28125,101543.625,101883.80625,2024-07-01
55,101613.721875,101874.0859375,102101.61875000001,2024-08-01
56,100986.04062500001,101694.4375,102154.6828125,2024-09-01
57,101014.46250000001,101714.796875,102059.7140625,2024-10-01
58,100576.6078125,101109.5703125,101965.18125000001,2024-11-01
59,100890.82343750002,101769.328125,102386.2328125,2024-12-01
60,101167.8296875,101508.84375,101935.8078125,2025-01-01
61,100810.33281250001,101385.9609375,101599.24531249999,2025-02-01
62,100855.50468750001,101412.75,101618.4484375,2025-03-01
63,100320.31250000001,101399.890625,101744.74375000001,2025-04-01
64,101066.3125,101163.671875,101945.14375,2025-05-01
65,101171.54062500001,101367.78125,101923.33125,2025-06-01
66,101639.0625,101837.453125,102132.86406250001,2025-07-01
67,101196.271875,101942.5625,102091.0875,2025-08-01
68,101102.62812500002,101597.875,102120.1046875,2025-09-01
69,101490.6640625,101785.875,102223.3640625,2025-10-01
70,100981.63125,101318.0,101649.903125,2025-11-01
71,101218.8515625,101509.2734375,102181.4515625,2025-12-01
72,101294.1046875,101514.0,102156.134375,2026-01-01
73,100395.62031250002,101595.84375,102427.1,2026-02-01
74,100760.17343750001,101143.9140625,102255.3046875,2026-03-01
75,100790.96562500001,101781.875,102139.39531250001,2026-04-01
76,101234.0609375,101792.359375,102109.03125,2026-05-01
77,101060.27812500001,101615.3125,101695.659375,2026-06-01
78,101428.18125000001,101833.3046875,101989.4890625,2026-07-01
79,101401.13125,101987.3125,102105.253125,2026-08-01
80,101434.47812500001,101825.78125,102413.26874999999,2026-09-01
81,100973.35,101409.859375,101719.371875,2026-10-01
82,100541.56875,100774.1875,101483.8,2026-11-01
83,100755.703125,101562.15625,102423.9125,2026-12-01
84,101141.83125,101532.3828125,102625.6765625,2027-01-01
85,100590.721875,101554.421875,102726.03125,2027-02-01
86,101252.925,101560.8515625,101749.9328125,2027-03-01
87,100693.8984375,101456.4140625,101986.65625,2027-04-01
88,101441.73593750001,101711.015625,101920.65000000001,2027-05-01
89,101329.675,101660.96875,101891.2984375,2027-06-01
90,101386.64375000002,101698.03125,102078.42499999999,2027-07-01
91,101623.39375,101782.203125,102071.2875,2027-08-01
92,101764.15000000001,102042.8828125,102140.7703125,2027-09-01
93,101427.11093750001,101660.0,101904.25937500001,2027-10-01
94,100515.865625,101150.6875,101852.36875,2027-11-01
95,100831.22031250001,100991.40625,101854.88125,2027-12-01
96,100958.6875,101465.109375,102570.9453125,2028-01-01
97,101017.25000000001,101264.296875,102169.3984375,2028-02-01
98,100610.10625000001,101293.4375,101673.2578125,2028-03-01
99,100991.90312500001,101229.59375,102022.459375,2028-04-01
100,101444.4125,101650.1875,102117.80625,2028-05-01
101,101377.315625,101561.3359375,101779.978125,2028-06-01
102,101328.59843750001,101658.9921875,101879.2609375,2028-07-01
103,101284.1640625,101798.7890625,102171.1359375,2028-08-01
104,101404.11875000001,101997.3125,102194.103125,2028-09-01
105,100472.35312500001,101634.8515625,102059.26093749999,2028-10-01
106,101086.784375,102014.046875,102510.45625,2028-11-01
107,101132.58750000001,101581.4765625,102326.0421875,2028-12-01
108,101244.43125000001,101487.984375,102207.475,2029-01-01
109,100511.25781250001,102068.84375,102332.0609375,2029-02-01
110,101106.64218750001,101352.8359375,102389.6390625,2029-03-01
111,101160.0625,101366.7578125,101924.5765625,2029-04-01
112,101252.2046875,101317.8046875,101683.3625,2029-05-01
113,101606.45625000002,101843.1875,101936.6328125,2029-06-01
114,101311.77343750001,101778.0078125,102059.91875,2029-07-01
115,101350.52500000001,101943.7734375,102038.16875,2029-08-01
116,101284.22031250001,101717.734375,102197.99062499999,2029-09-01
117,100775.0515625,101841.1171875,102296.15625,2029-10-01
118,100630.046875,101374.5,101844.228125,2029-11-01
119,101042.2015625,101590.1171875,102337.5,2029-12-01
120,101219.15156250002,102092.9375,102372.3984375,2030-01-01
121,100956.78125,101719.625,101999.5265625,2030-02-01
122,100989.1234375,101311.5234375,101666.89687499999,2030-03-01
123,101048.79375000001,101555.8828125,101907.93906250001,2030-04-01
124,100957.42343750001,101322.4375,101563.8234375,2030-05-01
125,101447.846875,101761.75,101893.48125,2030-06-01
126,101377.06718750001,101601.0,102179.39375,2030-07-01
127,101509.37656250001,101865.625,102163.19375,2030-08-01
128,101337.73906250001,101729.7109375,102158.4828125,2030-09-01
129,101068.9953125,101424.46875,101886.6125,2030-10-01
130,100683.8625,101474.6875,101966.7484375,2030-11-01
131,100987.36406250001,102183.3125,102696.16875,2030-12-01
132,101617.6953125,101909.484375,102354.775,2031-01-01
133,101494.56718750001,101799.453125,102784.56875,2031-02-01
134,101519.9875,101782.6875,102087.015625,2031-03-01
135,101197.76093750002,101520.375,102124.509375,2031-04-01
136,101094.35625000001,101691.1484375,101966.7078125,2031-05-01
137,101419.734375,101531.890625,101950.9125,2031-06-01
138,101273.12500000001,101590.75,101956.121875,2031-07-01
139,101285.71093750001,101772.2421875,101948.54375,2031-08-01
140,101357.72656250001,102082.1875,102153.17656250001,2031-09-01
141,100923.38750000001,101401.75,101809.40312500001,2031-10-01
142,100830.1,101249.859375,102098.12656250001,2031-11-01
143,100986.38750000001,101882.6640625,102769.96875,2031-12-01
144,100940.95000000001,101412.9765625,102114.27968749999,2032-01-01
145,101303.68125000001,101923.453125,102173.38125,2032-02-01
146,101093.359375,101424.8125,102059.525,2032-03-01
147,100800.09843750001,101369.7734375,101655.18281249999,2032-04-01
148,101143.42656250001,101532.34375,102040.6484375,2032-05-01
