,5,50,95,date
0,2.584491491317749,2.584491491317749,2.584491491317749,2015-01-01
1,5.315610885620117,5.315610885620117,5.315610885620117,2015-02-01
2,-0.3146003782749176,-0.3146003782749176,-0.3146003782749176,2015-03-01
3,3.146369218826294,3.146369218826294,3.146369218826294,2015-04-01
4,1.0083270072937012,1.0083270072937012,1.0083270072937012,2015-05-01
5,-1.3550454378128052,-1.3550454378128052,-1.3550454378128052,2015-06-01
6,0.5459548830986023,0.5459548830986023,0.5459548830986023,2015-07-01
7,-0.7297163605690002,-0.7297163605690002,-0.7297163605690002,2015-08-01
8,0.7978236079216003,0.7978236079216003,0.7978236079216003,2015-09-01
9,0.41586557030677795,0.41586557030677795,0.41586557030677795,2015-10-01
10,0.44765228033065796,0.44765228033065796,0.44765228033065796,2015-11-01
11,3.3497655391693115,3.3497655391693115,3.3497655391693115,2015-12-01
12,3.389737844467163,3.389737844467163,3.389737844467163,2016-01-01
13,2.9149911403656006,2.9149911403656006,2.9149911403656006,2016-02-01
14,2.163977861404419,2.163977861404419,2.163977861404419,2016-03-01
15,-0.9638988971710205,-0.9638988971710205,-0.9638988971710205,2016-04-01
16,0.8481691479682922,0.8481691479682922,0.8481691479682922,2016-05-01
17,-0.18488937616348267,-0.18488937616348267,-0.18488937616348267,2016-06-01
18,-1.6166270971298218,-1.6166270971298218,-1.6166270971298218,2016-07-01
19,0.5007593035697937,0.5007593035697937,0.5007593035697937,2016-08-01
20,-0.3770793080329895,-0.3770793080329895,-0.3770793080329895,2016-09-01
21,2.964616060256958,2.964616060256958,2.964616060256958,2016-10-01
22,1.6350514888763428,1.6350514888763428,1.6350514888763428,2016-11-01
23,2.254716396331787,2.254716396331787,2.254716396331787,2016-12-01
24,1.4232192039489746,1.4232192039489746,1.4232192039489746,2017-01-01
25,1.5659066438674927,1.5659066438674927,1.5659066438674927,2017-02-01
26,-0.3346089720726013,-0.3346089720726013,-0.3346089720726013,2017-03-01
27,-0.6353099942207336,-0.6353099942207336,-0.6353099942207336,2017-04-01
28,0.10374744981527328,0.10374744981527328,0.10374744981527328,2017-05-01
29,-0.6321579217910767,-0.6321579217910767,-0.6321579217910767,2017-06-01
30,-0.6007518768310547,-0.6007518768310547,-0.6007518768310547,2017-07-01
31,-1.2710697650909424,-1.2710697650909424,-1.2710697650909424,2017-08-01
32,1.252541184425354,1.252541184425354,1.252541184425354,2017-09-01
33,-0.36272597312927246,-0.36272597312927246,-0.36272597312927246,2017-10-01
34,2.5099549293518066,2.5099549293518066,2.5099549293518066,2017-11-01
35,2.3392550945281982,2.3392550945281982,2.3392550945281982,2017-12-01
36,5.520679473876953,5.520679473876953,5.520679473876953,2018-01-01
37,3.073873996734619,3.073873996734619,3.073873996734619,2018-02-01
38,4.302979469299316,4.302979469299316,4.302979469299316,2018-03-01
39,-1.0728679895401,-1.0728679895401,-1.0728679895401,2018-04-01
40,-0.20341745018959045,-0.20341745018959045,-0.20341745018959045,2018-05-01
41,0.688140332698822,0.688140332698822,0.688140332698822,2018-06-01
42,-0.04156113788485527,-0.04156113788485527,-0.04156113788485527,2018-07-01
43,-0.04296235367655754,-0.04296235367655754,-0.04296235367655754,2018-08-01
44,2.6091058254241943,2.6091058254241943,2.6091058254241943,2018-09-01
45,2.7328522205352783,2.7328522205352783,2.7328522205352783,2018-10-01
46,1.0619903802871704,1.0619903802871704,1.0619903802871704,2018-11-01
47,1.789630651473999,1.789630651473999,1.789630651473999,2018-12-01
48,2.0260088443756104,2.0260088443756104,2.0260088443756104,2019-01-01
49,0.9999446272850037,0.9999446272850037,0.9999446272850037,2019-02-01
50,3.34822940826416,3.34822940826416,3.34822940826416,2019-03-01
51,-0.5133116245269775,-0.5133116245269775,-0.5133116245269775,2019-04-01
52,-0.7890268564224243,-0.7890268564224243,-0.7890268564224243,2019-05-01
53,-0.9548248648643494,-0.9548248648643494,-0.9548248648643494,2019-06-01
54,-1.8333808183670044,-1.8333808183670044,-1.8333808183670044,2019-07-01
55,-0.5852383971214294,-0.5852383971214294,-0.5852383971214294,2019-08-01
56,-0.8252869248390198,-0.8252869248390198,-0.8252869248390198,2019-09-01
57,-0.1587907075881958,-0.1587907075881958,-0.1587907075881958,2019-10-01
58,2.768690586090088,2.768690586090088,2.768690586090088,2019-11-01
59,4.017799377441406,4.017799377441406,4.017799377441406,2019-12-01
60,3.413365364074707,3.413365364074707,3.413365364074707,2020-01-01
61,1.6483241319656372,1.6483241319656372,1.6483241319656372,2020-02-01
62,1.1874157190322876,1.1874157190322876,1.1874157190322876,2020-03-01
63,-0.09018241614103317,-0.09018241614103317,-0.09018241614103317,2020-04-01
64,-2.2135069370269775,-2.2135069370269775,-2.2135069370269775,2020-05-01
65,0.3114780783653259,0.3114780783653259,0.3114780783653259,2020-06-01
66,-1.8480885028839111,-1.8480885028839111,-1.8480885028839111,2020-07-01
67,-1.0350399017333984,-1.0350399017333984,-1.0350399017333984,2020-08-01
68,0.13942375779151917,0.13942375779151917,0.13942375779151917,2020-09-01
69,2.245706558227539,2.245706558227539,2.245706558227539,2020-10-01
70,1.7301790714263916,1.7301790714263916,1.7301790714263916,2020-11-01
71,2.1910855770111084,2.1910855770111084,2.1910855770111084,2020-12-01
72,5.451476097106934,5.451476097106934,5.451476097106934,2021-01-01
73,3.097466468811035,3.097466468811035,3.097466468811035,2021-02-01
74,0.9704225063323975,0.9704225063323975,0.9704225063323975,2021-03-01
75,1.3028638362884521,1.3028638362884521,1.3028638362884521,2021-04-01
76,1.576339840888977,1.576339840888977,1.576339840888977,2021-05-01
