,5,50,95,date
23,2.43099875660846e-05,2.43099875660846e-05,2.43099875660846e-05,2016-12-01
24,4.7804373025428504e-05,4.7804373025428504e-05,4.7804373025428504e-05,2017-01-01
25,3.4779808629537e-05,3.4779808629537e-05,3.4779808629537e-05,2017-02-01
26,1.8445409295964055e-05,1.8445409295964055e-05,1.8445409295964055e-05,2017-03-01
27,1.3195711289881729e-05,1.3195711289881729e-05,1.3195711289881729e-05,2017-04-01
28,1.4168507732392754e-05,1.4168507732392754e-05,1.4168507732392754e-05,2017-05-01
29,1.7734388165990822e-05,1.7734388165990822e-05,1.7734388165990822e-05,2017-06-01
30,3.5000874049728736e-05,3.5000874049728736e-05,3.5000874049728736e-05,2017-07-01
31,1.5661042198189534e-05,1.5661042198189534e-05,1.5661042198189534e-05,2017-08-01
32,1.5976238501025364e-05,1.5976238501025364e-05,1.5976238501025364e-05,2017-09-01
33,2.9600083507830277e-05,2.9600083507830277e-05,2.9600083507830277e-05,2017-10-01
34,5.9044741647085175e-05,5.9044741647085175e-05,5.9044741647085175e-05,2017-11-01
35,5.651406536344439e-05,5.651406536344439e-05,5.651406536344439e-05,2017-12-01
36,6.80880548316054e-05,6.80880548316054e-05,6.80880548316054e-05,2018-01-01
37,6.803443829994649e-05,6.803443829994649e-05,6.803443829994649e-05,2018-02-01
38,2.5829680453171022e-05,2.5829680453171022e-05,2.5829680453171022e-05,2018-03-01
39,2.099608536809683e-05,2.099608536809683e-05,2.099608536809683e-05,2018-04-01
40,3.238546923967078e-05,3.238546923967078e-05,3.238546923967078e-05,2018-05-01
41,3.230430229450576e-05,3.230430229450576e-05,3.230430229450576e-05,2018-06-01
42,2.51252313319128e-05,2.51252313319128e-05,2.51252313319128e-05,2018-07-01
43,2.0925070202792995e-05,2.0925070202792995e-05,2.0925070202792995e-05,2018-08-01
44,7.961520168464631e-05,7.961520168464631e-05,7.961520168464631e-05,2018-09-01
45,4.017114406451583e-05,4.017114406451583e-05,4.017114406451583e-05,2018-10-01
46,4.236683525959961e-05,4.236683525959961e-05,4.236683525959961e-05,2018-11-01
47,2.6424859242979437e-05,2.6424859242979437e-05,2.6424859242979437e-05,2018-12-01
48,3.885677506332286e-05,3.885677506332286e-05,3.885677506332286e-05,2019-01-01
49,3.863625897793099e-05,3.863625897793099e-05,3.863625897793099e-05,2019-02-01
50,5.4615175031358376e-05,5.4615175031358376e-05,5.4615175031358376e-05,2019-03-01
51,3.1136092729866505e-05,3.1136092729866505e-05,3.1136092729866505e-05,2019-04-01
52,1.2021879228996113e-05,1.2021879228996113e-05,1.2021879228996113e-05,2019-05-01
53,9.637305083742831e-06,9.637305083742831e-06,9.637305083742831e-06,2019-06-01
54,2.0084724383195862e-05,2.0084724383195862e-05,2.0084724383195862e-05,2019-07-01
55,2.6773757781484164e-05,2.6773757781484164e-05,2.6773757781484164e-05,2019-08-01
56,1.4421179912460502e-05,1.4421179912460502e-05,1.4421179912460502e-05,2019-09-01
57,9.453986422158778e-06,9.453986422158778e-06,9.453986422158778e-06,2019-10-01
58,6.947292422410101e-05,6.947292422410101e-05,6.947292422410101e-05,2019-11-01
