,5,50,95,date
0,274.1116714477539,281.4836883544922,281.95835266113284,1980-01-01
1,280.2631805419922,280.82130432128906,281.5979461669922,1980-02-01
2,280.79140014648436,282.37025451660156,284.0144256591797,1980-03-01
3,285.06581726074216,286.56024169921875,287.7432571411133,1980-04-01
4,287.6848510742188,289.1948547363281,291.1148391723633,1980-05-01
5,291.56248931884767,292.40357971191406,293.0696792602539,1980-06-01
6,291.8698272705078,293.62107849121094,297.43956146240237,1980-07-01
7,291.754573059082,294.2610321044922,296.11517944335935,1980-08-01
8,288.74168090820314,291.5612487792969,293.6141876220703,1980-09-01
9,284.5107055664063,286.11956787109375,289.15746154785154,1980-10-01
10,279.98722076416016,283.611083984375,285.462419128418,1980-11-01
11,279.4780242919922,282.3111114501953,283.1997665405273,1980-12-01
12,278.34399261474607,281.1776885986328,282.6072036743164,1981-01-01
13,280.6632339477539,281.41392517089844,283.0745376586914,1981-02-01
14,279.97716217041017,283.03175354003906,285.2556182861328,1981-03-01
15,282.3242752075195,286.5936584472656,286.93485260009766,1981-04-01
16,286.65340728759764,289.5152130126953,290.7742416381836,1981-05-01
17,290.7953247070312,291.8688049316406,293.431201171875,1981-06-01
18,292.2943389892578,294.78147888183594,298.63938903808594,1981-07-01
19,290.8296264648437,295.9424743652344,298.17609252929685,1981-08-01
20,290.2322311401367,293.0249328613281,295.5671325683594,1981-09-01
21,286.17835693359376,286.91514587402344,289.2480972290039,1981-10-01
22,280.983708190918,282.17596435546875,282.756037902832,1981-11-01
23,280.6813140869141,281.1705017089844,282.60538177490236,1981-12-01
24,281.06949920654296,281.18336486816406,282.57521362304686,1982-01-01
25,280.15878143310545,281.42889404296875,282.13476104736327,1982-02-01
26,277.1519287109375,281.12062072753906,283.99034118652344,1982-03-01
27,283.7987030029297,284.70172119140625,286.1191543579102,1982-04-01
28,285.9760025024414,287.5404052734375,289.15277099609375,1982-05-01
29,289.6242080688477,291.6903381347656,292.8550552368164,1982-06-01
30,291.7004089355469,292.50975036621094,295.75757598876953,1982-07-01
31,292.45239105224607,294.6863250732422,297.5945159912109,1982-08-01
32,290.010969543457,291.5553894042969,293.1119750976562,1982-09-01
33,285.6832672119141,287.8460998535156,288.3317337036133,1982-10-01
34,280.5592590332031,283.71009826660156,284.42076721191404,1982-11-01
35,278.0782180786133,283.43601989746094,283.97166442871094,1982-12-01
36,280.77183685302737,281.71995544433594,282.85240325927737,1983-01-01
37,279.4461898803711,281.4052734375,282.45516204833984,1983-02-01
38,280.0665023803711,282.52720642089844,285.56543731689453,1983-03-01
39,283.1910659790039,287.4054412841797,288.3967788696289,1983-04-01
40,287.0029022216797,288.19761657714844,291.17725830078126,1983-05-01
41,289.7913482666016,292.5448913574219,294.54931488037107,1983-06-01
42,292.1073303222656,294.54701232910156,296.04502258300784,1983-07-01
43,291.857470703125,295.34645080566406,296.1314514160156,1983-08-01
44,290.17896881103513,291.7146301269531,293.69871520996094,1983-09-01
45,285.1827651977539,286.8646545410156,287.43641815185543,1983-10-01
46,282.83895721435545,283.5924987792969,283.79058837890625,1983-11-01
47,281.14721221923827,282.0514831542969,282.6161224365234,1983-12-01
48,276.4812255859375,280.4873962402344,283.05786895751953,1984-01-01
49,279.20844116210935,282.9964599609375,283.84374542236327,1984-02-01
50,280.22596740722656,281.43663024902344,283.50977020263673,1984-03-01
51,283.784375,285.2568054199219,286.16081390380856,1984-04-01
52,284.9540649414062,290.28936767578125,293.1583526611328,1984-05-01
53,289.7217193603516,292.08924865722656,293.1778091430664,1984-06-01
54,292.1710220336914,295.40525817871094,296.9620101928711,1984-07-01
55,293.8893508911133,294.94598388671875,296.1539245605469,1984-08-01
56,290.7629623413086,291.43426513671875,292.9797958374024,1984-09-01
57,284.64869384765626,287.8268585205078,289.6941223144531,1984-10-01
58,282.23372344970704,283.40611267089844,284.4595413208008,1984-11-01
59,279.2574142456055,282.00892639160156,283.69990997314454,1984-12-01
60,279.97828216552733,280.8575744628906,282.84849700927737,1985-01-01
61,277.13082122802734,281.58290100097656,282.52880859375,1985-02-01
62,281.79069366455076,282.380859375,284.5773559570313,1985-03-01
63,284.17830352783204,285.76451110839844,286.4565170288086,1985-04-01
64,287.59668884277346,288.7546691894531,291.7947998046875,1985-05-01
65,290.94197235107424,291.22084045410156,293.69505767822267,1985-06-01
66,292.1131057739258,295.23924255371094,296.6720458984375,1985-07-01
67,292.14462432861325,293.96766662597656,297.36497802734374,1985-08-01
68,288.4788543701172,289.8062744140625,292.6646957397461,1985-09-01
69,283.8566162109375,286.06959533691406,289.6130859375,1985-10-01
70,281.6184844970703,284.45567321777344,285.60723266601565,1985-11-01
71,280.36997680664064,282.24497985839844,283.4487869262695,1985-12-01
72,277.30211181640624,280.2032775878906,282.4611846923828,1986-01-01
73,277.0607666015625,280.33013916015625,281.5526428222656,1986-02-01
74,279.0428405761719,282.4287872314453,284.0045669555664,1986-03-01
75,283.4004898071289,285.52471923828125,285.8257339477539,1986-04-01
76,287.8805465698242,289.25392150878906,290.39404449462893,1986-05-01
77,289.44679565429686,291.9191436767578,295.99450225830077,1986-06-01
78,291.6642837524414,294.3096618652344,295.23148651123046,1986-07-01
79,293.26412200927734,295.4586944580078,297.33602142333984,1986-08-01
80,289.5808898925781,290.6156463623047,292.9824447631836,1986-09-01
81,285.9753112792969,287.2856750488281,288.17225799560543,1986-10-01
82,281.0428985595703,283.4739532470703,284.50438079833987,1986-11-01
83,277.7055191040039,279.8366241455078,281.78360748291016,1986-12-01
84,279.0338119506836,282.0758361816406,283.38066253662106,1987-01-01
