,5,50,95,date
0,32.183162689208984,32.183162689208984,32.183162689208984,2015-01-01
1,69.13013458251953,69.13013458251953,69.13013458251953,2015-02-01
2,112.11925506591797,112.11925506591797,112.11925506591797,2015-03-01
3,152.59527587890625,152.59527587890625,152.59527587890625,2015-04-01
4,262.96002197265625,262.96002197265625,262.96002197265625,2015-05-01
5,221.60317993164062,221.60317993164062,221.60317993164062,2015-06-01
6,227.7842254638672,227.7842254638672,227.7842254638672,2015-07-01
7,220.79388427734375,220.79388427734375,220.79388427734375,2015-08-01
8,130.91468811035156,130.91468811035156,130.91468811035156,2015-09-01
9,77.13252258300781,77.13252258300781,77.13252258300781,2015-10-01
10,38.445701599121094,38.445701599121094,38.445701599121094,2015-11-01
11,25.27760887145996,25.27760887145996,25.27760887145996,2015-12-01
12,39.81578826904297,39.81578826904297,39.81578826904297,2016-01-01
13,56.826114654541016,56.826114654541016,56.826114654541016,2016-02-01
14,98.11065673828125,98.11065673828125,98.11065673828125,2016-03-01
15,162.41448974609375,162.41448974609375,162.41448974609375,2016-04-01
16,273.3564453125,273.3564453125,273.3564453125,2016-05-01
17,243.5268096923828,243.5268096923828,243.5268096923828,2016-06-01
18,272.6228942871094,272.6228942871094,272.6228942871094,2016-07-01
19,205.124755859375,205.124755859375,205.124755859375,2016-08-01
20,159.93609619140625,159.93609619140625,159.93609619140625,2016-09-01
21,82.22880554199219,82.22880554199219,82.22880554199219,2016-10-01
22,44.081886291503906,44.081886291503906,44.081886291503906,2016-11-01
23,22.661972045898438,22.661972045898438,22.661972045898438,2016-12-01
24,36.90178298950195,36.90178298950195,36.90178298950195,2017-01-01
25,51.402565002441406,51.402565002441406,51.402565002441406,2017-02-01
26,133.08555603027344,133.08555603027344,133.08555603027344,2017-03-01
27,175.81707763671875,175.81707763671875,175.81707763671875,2017-04-01
28,202.4659423828125,202.4659423828125,202.4659423828125,2017-05-01
29,252.8294219970703,252.8294219970703,252.8294219970703,2017-06-01
30,268.5810546875,268.5810546875,268.5810546875,2017-07-01
31,258.1007080078125,258.1007080078125,258.1007080078125,2017-08-01
32,176.33348083496094,176.33348083496094,176.33348083496094,2017-09-01
33,102.4983139038086,102.4983139038086,102.4983139038086,2017-10-01
34,41.776885986328125,41.776885986328125,41.776885986328125,2017-11-01
35,25.424896240234375,25.424896240234375,25.424896240234375,2017-12-01
36,31.055980682373047,31.055980682373047,31.055980682373047,2018-01-01
37,66.93148803710938,66.93148803710938,66.93148803710938,2018-02-01
38,127.22908020019531,127.22908020019531,127.22908020019531,2018-03-01
39,153.51510620117188,153.51510620117188,153.51510620117188,2018-04-01
40,179.18109130859375,179.18109130859375,179.18109130859375,2018-05-01
41,252.53521728515625,252.53521728515625,252.53521728515625,2018-06-01
42,262.614501953125,262.614501953125,262.614501953125,2018-07-01
43,216.21885681152344,216.21885681152344,216.21885681152344,2018-08-01
